BL,BAS,BAW,PQ,OBE
5.60,6.00,4.00,6.00,3.00
5.00,7.00,5.00,7.00,6.33
5.80,5.25,6.00,6.00,6.00
3.00,5.50,2.00,5.33,3.67
7.00,6.50,7.00,5.33,5.00
4.60,4.75,4.33,6.00,4.67
7.00,6.00,6.00,1.00,6.33
5.60,5.50,5.00,5.67,3.00
5.00,6.25,5.33,6.00,4.00
5.80,4.25,6.00,6.67,5.00
6.60,7.00,2.00,6.00,3.67
3.00,5.25,2.00,6.00,3.00
6.80,6.50,7.00,6.00,6.00
4.60,4.75,4.00,6.00,6.00
7.00,7.00,5.00,7.00,3.67
7.00,6.25,7.00,6.00,5.00
5.80,7.00,6.00,6.33,4.67
5.80,4.75,6.67,6.33,6.00
4.60,7.00,5.00,7.00,6.33
3.40,6.25,2.67,6.00,4.33
6.00,7.00,6.00,5.33,6.00
4.20,6.50,4.33,7.00,4.00
7.00,6.00,6.00,2.00,6.33
5.60,4.25,5.67,6.67,2.33
6.00,7.00,5.33,7.00,6.00
5.40,5.50,5.00,6.00,4.33
6.00,4.75,4.00,5.33,5.33
7.00,1.00,7.00,6.00,5.33
5.60,5.50,4.67,6.00,2.67
6.60,4.25,2.00,6.33,4.33
3.00,5.25,2.00,7.00,2.33
6.80,5.50,7.00,6.00,5.67
4.60,6.50,4.33,7.00,6.00
7.00,6.00,5.00,7.00,4.67
7.00,1.00,7.00,6.00,7.00
3.60,5.50,2.00,4.67,3.67
5.60,4.25,4.00,5.33,3.33
5.00,6.00,5.33,6.67,5.00
5.00,7.00,5.33,7.00,5.00
5.80,5.50,6.00,5.33,6.00
6.40,4.75,4.00,7.00,5.67
6.20,7.00,6.33,6.67,6.33
5.00,4.75,4.00,5.33,4.00
6.00,5.75,6.00,6.00,3.33
7.00,7.00,6.00,6.67,5.00
7.00,5.50,7.00,7.00,6.00
6.00,4.50,4.33,6.00,2.33
5.00,5.00,5.33,5.00,5.00
5.00,5.00,5.33,5.00,6.00
6.40,4.75,4.67,7.00,4.67
6.60,4.25,3.33,6.00,3.33
3.00,2.50,2.00,3.00,5.00
7.00,5.50,6.33,7.00,6.00
4.60,6.25,4.33,5.33,4.33
7.00,5.50,7.00,7.00,2.33
2.80,2.00,3.00,3.00,5.67
5.60,4.00,4.67,6.00,6.00
6.00,5.75,6.00,6.00,4.67
7.00,7.00,6.00,6.67,7.00
5.00,5.75,5.67,6.00,4.67
6.00,6.00,4.67,6.00,6.00
5.40,4.50,5.33,6.00,6.33
7.00,2.50,7.00,7.00,3.67
6.00,4.50,4.00,6.00,5.33
5.60,6.75,4.00,6.00,5.00
5.00,5.00,5.00,5.00,5.00
6.40,4.75,4.33,7.00,5.67
3.00,2.50,2.00,3.00,4.33
7.00,4.50,7.00,6.33,2.33
7.00,7.00,7.00,6.67,5.00
1.60,1.50,1.33,2.00,6.00
3.20,3.75,3.67,3.33,5.33
1.40,1.75,1.67,1.00,1.67
5.80,4.25,1.00,7.00,2.67
3.80,6.00,4.00,5.67,6.00
5.60,5.25,6.00,6.00,6.33
1.40,2.00,2.00,2.00,6.00
2.00,2.00,2.00,2.00,6.00
2.00,2.00,2.00,2.00,4.33
4.60,4.75,2.00,5.00,5.00
4.40,7.00,4.00,6.00,5.00
4.80,7.00,2.00,5.00,4.33
6.00,6.00,6.00,6.00,5.33
6.00,5.75,6.00,3.00,4.00
4.40,5.00,5.00,7.00,3.67
5.40,4.50,6.00,4.67,4.33
1.40,2.00,2.00,6.67,1.33
1.40,5.25,4.00,6.00,2.33
6.00,7.00,6.33,5.00,4.67
6.20,4.50,6.00,6.00,6.00
5.60,5.25,5.33,6.00,4.00
4.80,4.75,4.00,3.00,4.33
5.40,6.50,6.33,7.00,3.00
4.20,4.00,4.67,5.33,2.33
7.00,7.00,7.00,6.33,7.00
6.00,6.75,6.00,7.00,4.00
6.80,6.75,7.00,6.00,6.33
6.40,5.50,6.33,6.00,4.00
4.60,4.00,4.00,6.33,4.67
5.80,5.50,6.00,6.00,5.67
5.40,6.50,7.00,4.00,4.67
2.00,2.00,2.00,6.67,2.00
6.40,5.50,6.00,4.67,4.00
6.40,7.00,6.00,6.00,5.67
5.80,5.50,6.00,6.00,5.67
6.00,4.00,6.00,6.00,2.67
4.80,4.50,4.00,7.00,4.00
5.80,5.25,6.00,6.00,4.67
6.40,5.50,6.33,6.00,4.00
6.40,7.00,6.00,3.00,5.67
5.20,5.75,4.00,7.00,4.67
5.40,6.50,7.00,4.67,4.67
6.40,7.00,6.00,6.67,5.67
5.00,6.00,6.33,7.00,3.67
3.80,5.25,5.00,5.00,6.33
6.00,4.00,6.00,6.00,2.67
6.40,5.50,6.33,5.00,4.00
4.60,4.00,4.00,5.00,4.67
4.20,6.00,4.00,6.00,3.00
5.80,5.25,6.00,6.00,4.67
6.40,5.50,6.00,6.33,4.00
4.60,5.00,5.33,5.00,4.33
2.20,2.75,1.33,2.00,2.33
4.60,4.75,4.33,5.67,5.00
2.80,2.00,3.00,3.00,1.67
6.20,7.00,6.00,6.33,6.33
5.00,4.75,4.67,5.33,4.00
6.00,5.75,6.00,6.00,6.00
4.20,4.25,4.00,4.00,4.00
7.00,7.00,6.00,6.67,6.33
5.40,5.75,4.00,4.67,5.33
5.00,5.75,6.00,6.00,6.00
5.60,5.75,4.33,5.33,2.33
6.00,6.00,4.00,6.00,6.00
3.80,3.75,4.67,4.00,2.00
7.00,2.50,7.00,7.00,5.00
7.00,6.25,7.00,7.00,6.00
7.00,4.75,5.33,7.00,5.33
7.00,5.50,7.00,7.00,3.67
2.00,2.00,2.00,2.00,1.67
6.60,6.75,6.00,6.67,6.67
6.20,6.50,6.00,5.33,4.00
2.60,6.50,7.00,7.00,4.67
6.60,6.50,6.33,6.67,6.67
6.00,6.00,6.00,6.00,5.33
6.40,6.75,4.67,6.00,4.33
2.00,1.50,2.00,2.00,1.67
6.60,4.00,6.00,7.00,5.67
5.60,6.00,5.67,6.00,5.00
5.80,6.50,6.67,6.00,5.33
5.20,2.50,4.00,6.00,4.00
1.60,2.25,2.67,2.00,1.33
7.00,7.00,7.00,7.00,6.33
6.80,7.00,7.00,7.00,6.67
6.20,6.50,7.00,7.00,4.00
4.40,3.50,6.00,7.00,2.00
5.80,7.00,6.33,6.67,4.33
6.00,6.50,6.00,6.67,6.33
3.60,6.75,5.00,5.00,3.00
2.00,2.00,2.00,2.00,1.67
1.20,1.00,1.00,1.00,1.00
6.20,6.50,5.00,6.00,5.67
2.00,2.00,2.00,2.00,2.00
7.00,4.50,6.67,7.00,7.00
5.60,7.00,3.00,5.00,1.00
1.40,4.00,3.33,4.00,2.33
5.40,4.50,6.00,6.00,4.33
5.20,4.50,6.33,5.33,4.00
1.40,5.25,4.00,6.33,2.33
6.20,4.50,6.00,6.33,6.00
5.20,6.00,6.67,6.00,6.33
6.20,6.25,6.00,7.00,4.67
4.80,4.75,4.00,6.00,4.33
4.80,4.75,4.00,6.00,4.33
4.20,4.00,4.67,6.00,2.33
6.60,6.50,6.67,5.00,4.67
5.40,5.25,1.00,5.67,4.00
5.40,5.50,5.00,6.00,4.67
5.60,6.50,6.33,6.00,4.67
2.60,4.50,2.00,2.33,3.00
2.20,2.25,2.00,2.00,2.33
6.20,4.50,6.00,6.00,4.00
7.00,6.00,7.00,7.00,6.00
6.00,5.25,6.00,6.00,4.67
6.60,7.00,7.00,7.00,4.67
5.80,6.75,6.00,6.67,3.00
4.40,7.00,5.00,6.00,5.00
4.80,7.00,2.00,7.00,4.33
6.00,6.00,6.00,6.00,5.33
2.60,3.00,2.33,3.00,2.33
5.20,5.75,4.67,6.00,4.67
5.80,5.50,6.00,6.00,5.67
3.80,5.25,3.00,4.67,6.33
5.80,5.25,6.00,6.00,4.67
2.20,2.75,1.33,2.00,2.33
5.20,5.75,4.67,6.00,4.67
5.40,6.50,7.00,7.00,4.67
6.00,4.00,6.00,5.33,2.67
4.80,4.50,5.33,6.00,4.00
5.20,5.75,4.67,6.00,4.67
4.60,4.75,4.00,5.67,5.00
2.80,3.00,3.00,2.67,7.00
6.00,6.00,6.00,7.00,2.00
6.00,5.25,6.00,6.00,1.33
3.40,3.25,3.00,4.00,5.33
4.60,5.00,5.33,5.00,3.33
4.00,4.50,5.00,4.00,5.00
6.60,6.50,7.00,7.00,5.67
3.80,2.50,2.67,4.00,2.33
6.00,4.00,4.00,6.67,4.67
4.80,5.25,5.33,4.00,7.00
3.60,7.00,4.00,4.33,1.67
2.80,3.00,3.00,2.67,3.00
6.00,6.00,6.33,6.00,2.00
6.00,5.25,6.00,6.00,2.33
3.40,3.25,3.00,4.00,4.00
4.60,5.00,6.00,5.00,4.33
4.00,4.50,4.67,4.00,2.00
6.00,6.00,6.00,6.00,1.67
6.60,6.50,6.67,7.00,1.67
4.80,6.50,6.33,5.00,2.00
3.00,6.50,4.67,5.00,3.33
6.00,6.00,4.00,6.00,3.33
5.60,4.00,4.00,6.00,1.33
2.60,2.50,5.33,3.00,1.67
3.60,3.00,7.00,3.00,2.67
2.80,5.50,4.00,5.67,5.67
4.80,4.50,3.00,5.00,4.67
3.80,5.00,4.67,5.00,4.00
6.40,6.00,5.00,6.33,6.00
5.60,5.00,1.67,5.67,4.67
2.00,2.50,3.00,2.00,1.67
6.80,7.00,4.67,7.00,7.00
2.00,2.00,4.00,2.00,2.00
6.80,6.00,5.00,6.33,4.33
5.80,2.75,5.00,6.67,5.67
7.00,6.25,4.00,7.00,6.00
6.60,6.00,1.67,6.00,5.67
6.00,6.00,4.00,6.00,6.00
6.20,4.75,7.00,6.67,2.67
6.80,6.25,4.00,7.00,5.00
5.40,4.50,5.00,6.00,4.67
6.40,5.75,6.33,7.00,7.00
6.20,6.25,3.00,6.00,4.67
5.40,4.00,5.00,6.00,4.33
4.60,5.75,3.33,5.00,4.33
2.00,3.00,2.33,3.00,1.00
2.00,2.00,2.00,2.00,2.00
2.60,2.50,2.00,3.00,1.67
2.60,2.50,2.67,3.00,1.67
3.60,3.00,2.00,3.00,2.67
2.80,5.50,2.67,5.33,5.67
6.00,4.00,4.67,5.33,3.67
2.60,2.50,2.33,3.00,1.67
3.60,3.00,2.67,3.00,2.67
5.60,5.50,6.33,6.00,4.00
3.80,5.00,4.00,5.00,4.00
5.60,5.00,2.00,5.67,4.67
4.20,4.00,3.67,5.33,2.67
2.40,2.75,2.33,3.00,2.67
5.00,4.00,4.67,5.00,5.00
6.80,7.00,6.00,7.00,7.00
4.80,6.25,5.00,5.67,5.33
2.80,5.75,3.33,6.00,4.00
5.80,5.50,5.33,6.00,3.00
2.00,2.00,2.00,2.00,2.00
6.20,5.75,2.00,6.00,3.33
5.20,6.00,5.33,6.00,6.00
5.80,6.50,6.00,6.00,5.67
2.00,2.00,2.00,2.00,1.67
5.60,6.25,7.00,7.00,4.33
2.00,2.00,2.00,2.00,1.33
2.00,1.75,2.00,2.00,1.67
5.40,6.00,6.00,6.00,5.00
5.00,5.50,7.00,6.00,2.33
3.60,3.00,4.00,4.00,2.00
6.00,4.50,6.00,6.00,5.33
5.80,6.50,5.67,5.33,6.00
2.20,2.50,2.00,3.00,1.67
1.80,2.00,1.00,2.00,1.00
2.00,2.25,2.00,2.00,2.00
5.80,3.50,5.33,6.00,2.67
4.20,5.00,4.00,6.00,4.33
7.00,7.00,1.00,7.00,5.00
4.00,5.00,4.67,6.00,3.00
5.40,6.00,6.00,6.00,4.00
4.80,5.00,6.00,7.00,4.00
1.80,2.00,2.00,2.00,1.67
1.60,2.00,2.00,2.00,1.67
3.00,4.00,5.33,2.00,2.33
2.80,2.00,3.00,3.00,2.00
5.80,5.75,4.00,6.00,4.67
4.00,6.00,4.00,5.33,4.33
4.40,6.00,6.00,6.00,4.33
6.40,2.50,4.67,7.00,2.67
1.40,1.75,2.00,2.00,2.00
2.00,2.00,2.00,2.00,2.00
1.80,1.75,2.00,2.00,1.67
6.80,4.00,7.00,7.00,4.00
2.00,2.00,2.00,2.00,1.67
1.20,1.00,1.00,2.00,1.67
4.20,6.00,4.00,5.00,4.00
5.60,5.50,5.00,6.00,3.67
5.00,7.00,3.00,6.00,3.67
1.60,2.00,1.33,2.00,1.00
2.00,2.00,1.33,2.00,1.67
5.80,7.00,7.00,6.00,6.00
4.40,5.50,4.00,6.00,4.00
5.80,5.25,6.00,6.00,4.00
2.00,2.00,2.00,2.00,2.00
6.60,7.00,6.33,7.00,4.00
6.00,5.50,7.00,6.33,3.00
4.60,6.00,4.00,5.67,5.33
5.40,6.00,5.33,6.33,6.00
4.60,5.75,6.00,5.67,4.33
5.00,5.00,5.00,5.00,3.33
2.80,3.00,3.00,3.00,3.00
6.40,5.50,6.33,7.00,2.67
5.40,6.50,5.00,6.00,4.33
5.20,5.75,6.00,6.00,5.33
4.80,5.75,6.00,6.00,3.67
5.00,5.50,4.00,5.33,4.67
6.00,6.00,6.00,6.00,5.33
5.40,5.50,6.33,6.00,3.00
6.00,7.00,6.00,6.67,5.67
6.00,6.25,6.33,7.00,6.00
2.40,3.50,5.33,6.00,3.33
5.40,6.00,2.00,5.00,4.00
4.00,4.00,6.00,4.00,4.00
4.00,4.00,1.67,4.00,4.00
5.40,6.00,2.33,6.00,4.33
3.20,5.50,2.67,4.00,3.33
4.00,4.00,3.33,4.00,4.00
2.80,4.50,4.00,5.33,2.33
5.40,6.00,5.33,5.00,4.00
5.40,6.00,6.00,6.00,4.33
2.20,4.75,2.00,4.00,3.00
2.80,4.50,2.00,5.67,2.33
5.40,6.00,6.00,5.00,4.00
4.00,4.00,2.00,4.00,4.00
5.40,6.00,6.00,6.00,4.33
2.80,4.50,5.00,5.67,2.33
4.00,4.00,7.00,4.00,4.00
2.20,4.75,6.67,4.00,3.00
4.00,4.00,6.00,4.00,4.00
3.20,5.50,6.00,4.00,3.33
4.00,4.00,7.00,4.00,4.00
5.40,6.00,4.33,6.00,4.33
3.20,5.50,7.00,4.00,3.33
2.80,4.50,6.67,5.67,2.33
5.40,6.00,6.00,6.00,4.33
6.00,6.50,6.33,6.00,5.67
2.00,1.75,2.00,2.00,1.67
6.00,6.50,5.67,6.33,6.00
1.60,1.50,1.67,1.00,1.67
3.60,6.00,4.00,6.00,3.67
6.40,6.25,6.67,7.00,4.67
6.00,6.50,2.00,4.67,5.33
4.00,4.25,4.00,4.00,3.67
6.00,7.00,6.00,6.00,6.33
6.00,6.00,5.00,6.00,5.33
2.00,2.00,2.00,2.00,1.67
3.80,6.25,4.00,6.00,2.33
5.20,5.75,6.00,5.67,5.67
6.20,6.25,6.67,5.00,6.00
6.20,6.00,7.00,6.00,6.00
1.00,1.00,1.00,1.67,1.00
5.40,5.50,6.00,6.00,3.67
2.00,2.75,3.00,3.00,2.00
7.00,7.00,7.00,7.00,6.33
6.00,6.00,4.00,6.00,5.00
2.80,2.75,2.00,2.33,2.00
5.20,6.00,6.00,6.00,4.67
6.00,6.00,6.00,6.00,5.33
4.40,6.50,5.00,5.33,3.33
2.00,2.00,2.00,2.00,1.67
1.60,2.00,2.00,2.00,2.00
6.00,6.00,6.00,6.00,5.67
6.00,6.00,4.67,6.00,5.33
6.00,6.50,6.33,7.00,5.33
2.60,2.50,2.33,3.00,2.67
5.80,7.00,4.33,6.00,6.00
4.60,6.25,7.00,5.00,6.00
4.80,5.00,5.33,6.00,4.67
4.60,4.25,4.00,4.00,4.33
6.60,5.75,4.00,6.33,3.67
6.00,6.50,6.33,6.00,5.67
5.20,6.25,5.00,6.00,4.67
5.80,7.00,3.00,6.00,6.00
7.00,4.00,6.00,7.00,5.00
4.60,5.50,3.33,5.00,3.00
4.40,4.00,6.33,6.00,1.00
5.00,5.00,5.00,5.00,5.00
4.80,5.00,5.00,6.00,4.67
4.60,5.00,5.33,6.00,3.33
3.60,4.25,3.67,5.00,3.00
4.60,4.25,4.00,4.00,4.33
5.00,5.75,3.67,6.33,2.00
2.00,1.00,1.67,2.00,2.00
5.20,6.00,6.00,6.00,4.67
6.00,6.00,6.00,6.00,5.33
1.60,2.00,2.00,2.00,2.00
6.00,6.00,6.00,6.00,5.67
6.00,6.00,4.00,6.00,5.33
2.00,2.00,1.00,2.00,1.33
6.00,6.75,6.00,6.00,5.00
6.20,6.25,6.00,5.00,6.00
6.20,6.00,7.00,6.00,6.00
5.40,5.50,6.00,6.00,3.67
2.00,2.75,3.00,3.00,2.00
4.80,5.25,5.00,7.00,2.33
6.00,6.00,4.00,6.00,5.00
2.80,2.75,2.33,2.33,2.00
6.20,6.00,7.00,6.00,6.00
1.00,1.00,1.00,1.67,1.00
5.40,5.50,6.00,6.00,3.67
4.80,5.25,5.33,7.00,2.33
7.00,7.00,7.00,7.00,6.33
6.00,6.00,5.33,6.00,5.00
6.00,6.00,6.00,6.00,5.67
2.00,1.00,1.67,2.00,2.00
6.00,6.75,6.00,6.00,5.33
2.80,5.00,7.00,6.00,5.00
4.80,6.00,3.67,6.00,4.33
5.00,2.50,5.67,5.00,3.00
4.20,5.50,5.00,5.00,3.33
3.20,6.25,4.67,5.00,2.33
3.20,4.50,6.33,5.33,4.00
6.60,6.75,3.00,7.00,3.67
4.60,5.00,4.00,4.67,4.00
4.60,6.00,5.00,5.33,4.00
2.80,4.25,7.00,6.00,5.00
4.80,2.50,3.00,6.00,4.33
4.20,6.25,5.67,5.00,3.33
3.20,6.25,3.33,5.00,2.33
5.40,4.50,6.33,6.00,5.67
4.60,7.00,4.00,4.33,4.00
2.80,5.25,7.00,6.00,5.00
3.20,6.50,3.33,5.00,2.33
5.40,6.25,6.67,6.00,5.67
4.60,2.75,4.00,4.67,4.00
2.80,5.75,7.00,6.00,5.00
4.20,4.25,5.00,5.00,3.33
3.20,7.00,6.00,5.67,4.00
4.60,5.75,5.00,5.33,4.00
2.80,6.00,7.00,6.00,5.00
5.00,4.50,5.00,5.00,3.00
3.20,4.50,2.00,5.00,2.33
1.80,5.50,2.00,5.67,4.67
6.60,4.00,4.33,7.00,3.67
4.60,4.25,5.00,5.33,4.00
4.80,2.50,3.00,6.00,4.33
5.00,6.25,5.00,5.00,3.00
4.20,6.25,5.67,5.00,3.33
3.20,4.50,6.00,5.33,4.00
1.80,7.00,1.67,5.33,4.67
6.60,5.75,5.67,7.00,3.67
4.60,6.75,4.67,4.67,4.00
3.20,5.00,6.33,5.67,4.00
5.40,5.00,6.33,6.00,5.67
6.60,6.00,3.00,7.00,3.67
4.60,6.25,4.00,4.67,4.00
4.20,6.50,6.33,5.00,3.33
3.20,4.75,3.33,5.00,2.33
3.20,6.00,6.33,5.33,4.00
5.40,7.00,6.33,6.00,5.67
6.60,5.50,5.67,7.00,3.67
5.60,6.00,4.00,6.00,3.00
5.00,7.00,5.00,7.00,6.33
5.80,5.25,6.00,6.00,6.00
3.00,5.50,2.00,5.33,3.67
7.00,6.50,7.00,5.33,5.00
4.60,4.75,4.33,6.00,4.67
7.00,6.00,6.00,1.00,6.33
5.60,5.50,5.00,5.67,3.00
5.00,6.25,5.33,6.00,4.00
5.80,4.25,6.00,6.67,5.00
6.60,7.00,2.00,6.00,3.67
3.00,5.25,2.00,6.00,3.00
6.80,6.50,7.00,6.00,6.00
4.60,4.75,4.00,6.00,6.00
7.00,7.00,5.00,7.00,3.67
7.00,6.25,7.00,6.00,5.00
5.80,7.00,6.00,6.33,4.67
5.80,4.75,6.67,6.33,6.00
4.60,7.00,5.00,7.00,6.33
3.40,6.25,2.67,6.00,4.33
6.00,7.00,6.00,5.33,6.00
4.20,6.50,4.33,7.00,4.00
7.00,6.00,6.00,2.00,6.33
5.60,4.25,5.67,6.67,2.33
6.00,7.00,5.33,7.00,6.00
5.40,5.50,5.00,6.00,4.33
6.00,4.75,4.00,5.33,5.33
7.00,1.00,7.00,6.00,5.33
5.60,5.50,4.67,6.00,2.67
6.60,4.25,2.00,6.33,4.33
3.00,5.25,2.00,7.00,2.33
6.80,5.50,7.00,6.00,5.67
