Gender,Marital Status,Education,Employment Status,Housing,Age,Income,Credit Score,Debt-to-Income Ratio,Savings
Non-binary,Divorced,High School,Self-employed,Own,41,53503,670,0.39,7768
Non-binary,Married,PhD,Employed Part-time,Own,40,54524,562,0.4,10947
Female,Married,High School,Unemployed,Rent,39,40343,619,0.49,17611
Non-binary,Divorced,Master's Degree,Employed Part-time,Rent,22,53987,750,0.2,1684
Male,Widowed,Bachelor's Degree,Self-employed,Mortgage,45,48822,671,0.57,19535
Male,Divorced,Bachelor's Degree,Unemployed,Own,34,56985,635,0.49,11228
Male,Widowed,High School,Self-employed,Rent,17,56714,444,0.35,10534
Non-binary,Widowed,Bachelor's Degree,Employed Part-time,Rent,42,55421,582,0.39,13209
Female,Married,PhD,Employed Part-time,Rent,12,56311,631,0.48,11518
Non-binary,Married,PhD,Self-employed,Mortgage,44,73494,487,0.33,13584
Female,Single,Master's Degree,Unemployed,Own,46,47100,494,0.34,10141
Male,Divorced,PhD,Self-employed,Rent,35,49499,630,0.47,16475
Non-binary,Single,PhD,Unemployed,Rent,43,46331,582,0.33,9510
Non-binary,Divorced,Bachelor's Degree,Unemployed,Own,38,47274,624,0.4,8532
Non-binary,Widowed,Bachelor's Degree,Unemployed,Rent,57,47214,519,0.39,9281
Male,Married,PhD,Employed Part-time,Own,53,39341,429,0.23,6024
Female,Married,Bachelor's Degree,Employed Full-time,Own,39,60095,510,0.22,15818
Non-binary,Married,High School,Employed Full-time,Own,43,31901,537,0.31,2223
Male,Divorced,Bachelor's Degree,Self-employed,Mortgage,42,60666,519,0.36,9107
Male,Married,Master's Degree,Employed Full-time,Mortgage,25,24051,816,0.49,10537
Non-binary,Divorced,Bachelor's Degree,Self-employed,Mortgage,45,44048,548,0.44,8941
Non-binary,Single,PhD,Self-employed,Mortgage,44,40941,684,0.31,16982
Female,Divorced,Master's Degree,Employed Full-time,Mortgage,54,46452,837,0.44,4760
Male,Single,Bachelor's Degree,Unemployed,Own,53,46657,559,0.49,3679
Female,Divorced,PhD,Employed Part-time,Own,56,56554,755,0.16,13021
Male,Widowed,High School,Unemployed,Mortgage,50,61513,606,0.52,8151
Female,Widowed,PhD,Employed Full-time,Own,41,53785,634,0.23,6867
Female,Divorced,Bachelor's Degree,Employed Full-time,Mortgage,42,52710,459,0.44,8794
Non-binary,Married,Master's Degree,Unemployed,Mortgage,27,42299,597,0.64,5761
Female,Divorced,Bachelor's Degree,Employed Part-time,Own,43,40914,620,0.31,2968
Male,Widowed,High School,Self-employed,Rent,21,54917,444,0.41,2365
Female,Widowed,Master's Degree,Employed Part-time,Own,42,52392,509,0.56,11087
Non-binary,Widowed,Master's Degree,Self-employed,Rent,21,56355,689,0.3,13753
Female,Divorced,Master's Degree,Unemployed,Mortgage,47,39428,661,0.56,12123
Male,Single,Master's Degree,Self-employed,Mortgage,22,53386,587,0.49,15294
Male,Married,PhD,Self-employed,Rent,20,43972,604,0.35,14039
Non-binary,Widowed,Bachelor's Degree,Unemployed,Rent,29,53092,824,0.39,7647
Male,Married,PhD,Employed Full-time,Rent,51,38030,775,0.36,6106
Female,Widowed,Bachelor's Degree,Self-employed,Own,32,57210,693,0.26,7930
Non-binary,Divorced,Master's Degree,Employed Part-time,Rent,32,36386,750,0.55,10874
Non-binary,Married,Master's Degree,Employed Full-time,Own,43,58219,660,0.35,9945
Non-binary,Widowed,PhD,Unemployed,Own,30,45661,708,0.42,10409
Non-binary,Widowed,PhD,Employed Part-time,Mortgage,52,56606,655,0.52,10332
Female,Single,Master's Degree,Employed Full-time,Rent,39,43446,632,0.37,3220
Non-binary,Widowed,High School,Employed Part-time,Mortgage,29,55918,560,0.25,12536
Female,Married,PhD,Self-employed,Own,26,74631,489,0.34,8232
Male,Divorced,PhD,Unemployed,Mortgage,32,54151,567,0.39,311
Non-binary,Divorced,High School,Unemployed,Own,37,35674,642,0.58,15879
Female,Single,Master's Degree,Employed Part-time,Own,40,49725,601,0.16,10593
Male,Single,High School,Unemployed,Mortgage,44,31110,535,0.31,16471
Non-binary,Widowed,PhD,Employed Full-time,Rent,50,55768,704,0.32,12081
Female,Married,High School,Employed Full-time,Rent,12,43583,686,0.49,14074
Female,Divorced,PhD,Employed Part-time,Mortgage,27,68460,641,0.42,9721
Male,Widowed,High School,Self-employed,Mortgage,38,75341,620,0.44,8907
Male,Divorced,PhD,Self-employed,Rent,43,54999,622,0.51,3810
Non-binary,Divorced,High School,Unemployed,Rent,26,54461,641,0.16,15018
Male,Divorced,Bachelor's Degree,Employed Part-time,Rent,40,25613,529,0.45,5900
Male,Widowed,Master's Degree,Unemployed,Mortgage,30,35043,518,0.41,17067
Male,Divorced,PhD,Employed Full-time,Rent,40,38908,634,0.4,6803
Non-binary,Single,High School,Self-employed,Own,39,54494,679,0.34,7559
Non-binary,Married,Bachelor's Degree,Self-employed,Rent,35,56451,713,0.41,9321
Non-binary,Married,PhD,Unemployed,Mortgage,51,55860,653,0.35,6368
Female,Widowed,High School,Self-employed,Mortgage,30,47952,668,0.41,6334
Male,Divorced,Master's Degree,Self-employed,Mortgage,36,59355,619,0.44,5783
Female,Divorced,PhD,Self-employed,Rent,23,43992,452,0.37,16209
Female,Widowed,High School,Employed Full-time,Rent,37,48646,657,0.43,14586
Non-binary,Single,PhD,Unemployed,Own,30,69881,773,0.45,9450
Male,Divorced,Master's Degree,Employed Full-time,Mortgage,50,53028,723,0.38,10987
Female,Divorced,Bachelor's Degree,Unemployed,Own,37,44631,603,0.34,7476
Male,Married,Bachelor's Degree,Unemployed,Rent,40,40577,582,0.31,6849
Female,Single,PhD,Employed Full-time,Mortgage,45,47845,813,0.5,11014
Female,Married,Bachelor's Degree,Employed Full-time,Rent,39,55562,761,0.33,2915
Female,Married,High School,Employed Part-time,Rent,30,44963,769,0.48,11531
Male,Married,Master's Degree,Self-employed,Mortgage,43,59860,675,0.34,15494
Non-binary,Divorced,PhD,Unemployed,Mortgage,33,48249,497,0.29,20791
Male,Divorced,High School,Employed Part-time,Own,32,43066,728,0.37,13675
Non-binary,Single,PhD,Self-employed,Mortgage,48,48792,515,0.29,18031
Non-binary,Divorced,High School,Employed Part-time,Mortgage,35,31771,678,0.37,13783
Female,Single,Master's Degree,Self-employed,Rent,48,41676,838,0.47,12283
Non-binary,Divorced,Bachelor's Degree,Unemployed,Own,57,51048,628,0.43,14035
Female,Divorced,Master's Degree,Employed Part-time,Rent,26,56565,639,0.4,3324
Female,Married,High School,Unemployed,Rent,42,44877,674,0.42,10026
Male,Widowed,PhD,Employed Full-time,Rent,48,43889,694,0.41,3570
Non-binary,Married,Master's Degree,Self-employed,Mortgage,40,50618,737,0.34,13772
Non-binary,Single,PhD,Employed Full-time,Own,34,76325,588,0.51,3473
Male,Widowed,Bachelor's Degree,Self-employed,Own,52,57684,461,0.48,7944
Male,Widowed,Bachelor's Degree,Unemployed,Mortgage,34,36343,544,0.39,12765
Male,Widowed,Master's Degree,Employed Part-time,Rent,51,53529,651,0.43,5179
Male,Single,Master's Degree,Self-employed,Own,29,23577,754,0.29,10952
Male,Divorced,High School,Employed Full-time,Own,60,38216,631,0.2,12838
Female,Single,PhD,Employed Full-time,Rent,56,36369,550,0.28,3716
Non-binary,Married,PhD,Unemployed,Mortgage,54,36743,629,0.25,12400
Female,Single,PhD,Employed Full-time,Rent,55,55464,599,0.36,10168
Non-binary,Single,Master's Degree,Self-employed,Rent,41,56393,733,0.2,16160
Non-binary,Widowed,Master's Degree,Unemployed,Rent,32,57458,625,0.55,12339
Female,Widowed,PhD,Unemployed,Own,48,45897,764,0.25,19482
Non-binary,Married,Bachelor's Degree,Employed Full-time,Rent,25,46974,815,0.17,7460
Non-binary,Single,High School,Employed Full-time,Own,45,55202,582,0.42,15014
Non-binary,Widowed,Bachelor's Degree,Employed Part-time,Rent,42,48206,738,0.31,13994
Non-binary,Widowed,Bachelor's Degree,Employed Full-time,Rent,60,48988,750,0.34,8492
Male,Single,High School,Self-employed,Rent,41,42338,692,0.51,9164
Female,Divorced,Master's Degree,Self-employed,Own,30,52939,566,0.46,8447
Female,Single,Bachelor's Degree,Unemployed,Mortgage,39,38402,638,0.51,3558
Non-binary,Married,PhD,Self-employed,Mortgage,32,49476,745,0.36,8446
Female,Divorced,Bachelor's Degree,Self-employed,Own,43,41608,677,0.35,8042
Female,Widowed,PhD,Unemployed,Rent,38,54084,565,0.41,9190
Male,Single,PhD,Employed Full-time,Own,39,51899,551,0.14,14033
Non-binary,Widowed,Master's Degree,Employed Part-time,Rent,31,51632,550,0.5,5986
Female,Widowed,Bachelor's Degree,Unemployed,Mortgage,55,54192,470,0.46,12940
Male,Widowed,PhD,Employed Full-time,Own,31,70592,623,0.26,16970
Non-binary,Married,High School,Unemployed,Mortgage,39,62036,593,0.28,1684
Female,Single,Bachelor's Degree,Self-employed,Mortgage,57,32398,761,0.48,4431
Non-binary,Married,PhD,Self-employed,Own,57,52866,661,0.44,13180
Male,Widowed,High School,Unemployed,Rent,49,45492,606,0.37,8219
Non-binary,Widowed,High School,Employed Part-time,Own,46,56457,631,0.3,13282
Non-binary,Widowed,High School,Unemployed,Mortgage,40,59073,629,0.28,10292
Male,Divorced,Master's Degree,Self-employed,Rent,40,45179,671,0.44,8554
Male,Divorced,High School,Unemployed,Mortgage,38,44018,708,0.34,15328
Non-binary,Single,High School,Self-employed,Rent,43,38688,736,0.63,18030
Female,Single,PhD,Employed Full-time,Own,29,59496,664,0.38,11373
Non-binary,Single,Bachelor's Degree,Unemployed,Rent,40,42810,622,0.45,9620
Male,Divorced,High School,Employed Part-time,Own,39,51275,632,0.27,4994
Non-binary,Divorced,Bachelor's Degree,Unemployed,Rent,39,27548,640,0.54,15692
Female,Divorced,Bachelor's Degree,Employed Part-time,Mortgage,48,48541,696,0.55,15228
Female,Widowed,High School,Self-employed,Rent,56,51241,463,0.16,6937
Female,Widowed,High School,Unemployed,Own,36,71309,728,0.46,3299
Non-binary,Married,Bachelor's Degree,Employed Part-time,Rent,28,50828,505,0.28,14577
Female,Married,PhD,Employed Part-time,Mortgage,34,41768,630,0.26,7120
Female,Widowed,High School,Employed Part-time,Own,22,45563,501,0.51,11396
Non-binary,Married,PhD,Unemployed,Mortgage,44,48240,472,0.26,294
Non-binary,Widowed,PhD,Self-employed,Mortgage,40,67826,646,0.54,13495
Male,Divorced,PhD,Employed Full-time,Mortgage,45,60820,671,0.54,10673
Female,Single,PhD,Self-employed,Mortgage,32,49243,693,0.38,5219
Male,Single,High School,Employed Full-time,Own,42,64221,504,0.46,10565
Female,Single,High School,Unemployed,Own,21,51509,785,0.41,7416
Non-binary,Married,High School,Self-employed,Mortgage,37,71255,764,0.51,10271
Male,Widowed,PhD,Self-employed,Rent,52,45923,699,0.4,7666
Male,Widowed,Master's Degree,Self-employed,Own,48,49544,707,0.41,2990
Non-binary,Single,PhD,Employed Full-time,Own,33,33237,589,0.53,9868
Female,Widowed,Master's Degree,Unemployed,Own,45,39508,589,0.36,10026
Male,Married,PhD,Employed Full-time,Rent,40,48494,520,0.37,12261
Female,Divorced,High School,Employed Full-time,Rent,38,41429,594,0.37,14561
Male,Single,High School,Employed Full-time,Mortgage,43,38565,713,0.53,8279
Male,Divorced,PhD,Unemployed,Rent,64,56319,484,0.29,19835
Non-binary,Divorced,Bachelor's Degree,Self-employed,Rent,41,61537,836,0.4,16213
Non-binary,Married,High School,Employed Part-time,Rent,39,46356,612,0.21,12587
Male,Widowed,Master's Degree,Employed Full-time,Own,43,47823,412,0.5,10285
Male,Married,PhD,Employed Full-time,Rent,37,46496,628,0.43,12011
Non-binary,Single,PhD,Employed Full-time,Own,66,43166,731,0.46,12075
Male,Single,PhD,Unemployed,Rent,46,54374,769,0.3,10091
Non-binary,Widowed,High School,Self-employed,Own,30,61638,566,0.17,11937
Non-binary,Divorced,Master's Degree,Employed Part-time,Rent,35,47982,884,0.54,10739
Female,Married,High School,Employed Full-time,Own,48,45261,665,0.38,10250
Female,Single,High School,Employed Part-time,Own,44,49007,654,0.46,10272
Female,Married,PhD,Employed Part-time,Mortgage,38,68382,654,0.42,11430
Non-binary,Widowed,Master's Degree,Unemployed,Mortgage,40,45687,712,0.4,7390
Non-binary,Married,PhD,Employed Full-time,Mortgage,32,49916,687,0.53,2210
Female,Single,Bachelor's Degree,Employed Part-time,Own,30,39944,459,0.36,24380
Female,Divorced,Bachelor's Degree,Employed Part-time,Mortgage,47,57080,728,0.55,17416
Female,Widowed,PhD,Employed Part-time,Rent,34,54781,624,0.51,7204
Female,Married,Master's Degree,Unemployed,Mortgage,39,40203,470,0.3,11821
Non-binary,Divorced,Master's Degree,Employed Part-time,Mortgage,57,49840,752,0.49,3969
Non-binary,Single,PhD,Self-employed,Mortgage,44,49105,860,0.18,16541
Non-binary,Married,Bachelor's Degree,Employed Full-time,Own,55,73222,673,0.52,6840
Female,Widowed,PhD,Unemployed,Rent,31,52394,779,0.34,17075
Male,Married,PhD,Unemployed,Mortgage,29,50160,741,0.37,16243
Non-binary,Widowed,Bachelor's Degree,Employed Full-time,Mortgage,34,29439,807,0.54,10562
Non-binary,Single,Bachelor's Degree,Employed Part-time,Own,25,36683,701,0.57,1608
Female,Single,Master's Degree,Unemployed,Own,53,52694,405,0.35,11737
Female,Divorced,Master's Degree,Unemployed,Rent,25,40164,608,0.27,10033
Female,Single,PhD,Self-employed,Rent,44,67958,558,0.42,14716
Male,Widowed,Bachelor's Degree,Self-employed,Mortgage,48,47276,749,0.25,10159
Male,Widowed,Master's Degree,Employed Full-time,Rent,41,49378,580,0.55,7692
Non-binary,Single,Master's Degree,Employed Part-time,Own,38,59717,544,0.44,9362
Female,Single,Master's Degree,Employed Part-time,Rent,54,66115,804,0.53,12415
Male,Divorced,High School,Employed Full-time,Rent,34,58167,805,0.32,20512
Male,Widowed,High School,Unemployed,Mortgage,34,55593,787,0.57,6131
Male,Married,High School,Employed Part-time,Own,37,64007,604,0.32,10342
Non-binary,Divorced,PhD,Employed Part-time,Rent,36,45570,634,0.37,2359
Non-binary,Widowed,Bachelor's Degree,Employed Part-time,Own,23,43888,606,0.33,10235
Male,Married,High School,Employed Part-time,Mortgage,47,58498,661,0.37,14104
Female,Single,Master's Degree,Self-employed,Rent,29,53772,594,0.51,6313
Male,Single,High School,Employed Full-time,Mortgage,34,66152,846,0.41,6814
Male,Single,High School,Unemployed,Own,31,52282,587,0.31,10936
Non-binary,Widowed,High School,Self-employed,Rent,32,49893,777,0.33,5193
Male,Single,PhD,Employed Part-time,Rent,19,56032,675,0.39,15463
Female,Single,Master's Degree,Unemployed,Mortgage,41,45441,507,0.22,16563
Male,Married,Master's Degree,Unemployed,Own,31,49914,736,0.59,7192
Female,Married,High School,Employed Part-time,Own,31,52891,810,0.59,9662
Female,Widowed,Master's Degree,Unemployed,Mortgage,32,52470,515,0.29,20794
Female,Married,PhD,Unemployed,Mortgage,41,54354,615,0.4,12525
Female,Widowed,PhD,Unemployed,Own,58,49384,728,0.47,13162
Male,Married,PhD,Unemployed,Rent,35,60275,590,0.31,4166
Female,Single,Master's Degree,Unemployed,Rent,35,38233,625,0.45,321
Female,Divorced,Bachelor's Degree,Employed Part-time,Rent,45,41322,665,0.38,11362
Male,Single,Master's Degree,Unemployed,Mortgage,37,51683,707,0.44,6750
Female,Single,PhD,Employed Full-time,Rent,43,51052,572,0.33,10223
Female,Divorced,PhD,Employed Full-time,Mortgage,32,57011,675,0.46,8754
Male,Widowed,Bachelor's Degree,Employed Part-time,Own,49,58734,582,0.49,17422
Female,Married,High School,Employed Full-time,Own,21,59281,563,0.58,6647
Non-binary,Divorced,Master's Degree,Employed Part-time,Own,44,54148,523,0.37,14619
Male,Widowed,Bachelor's Degree,Self-employed,Mortgage,41,49152,558,0.29,5886
Male,Divorced,Bachelor's Degree,Unemployed,Mortgage,40,49235,715,0.39,14167
Female,Divorced,Bachelor's Degree,Employed Part-time,Rent,33,52896,625,0.52,11520
Non-binary,Married,Master's Degree,Unemployed,Rent,28,53183,654,0.3,10011
Non-binary,Married,High School,Unemployed,Own,18,46629,639,0.48,10923
Non-binary,Widowed,High School,Employed Full-time,Own,67,63560,652,0.37,426
Non-binary,Widowed,Bachelor's Degree,Unemployed,Rent,39,54185,679,0.45,8772
Non-binary,Widowed,High School,Self-employed,Rent,32,45233,743,0.44,11650
Non-binary,Single,PhD,Self-employed,Rent,42,54088,705,0.25,13384
Female,Married,High School,Employed Full-time,Own,61,61847,586,0.22,11265
Non-binary,Divorced,High School,Employed Part-time,Rent,50,40238,734,0.37,13093
Female,Single,PhD,Self-employed,Rent,50,46142,459,0.29,1987
Non-binary,Single,Master's Degree,Employed Full-time,Mortgage,26,51651,724,0.35,3513
Non-binary,Divorced,Bachelor's Degree,Self-employed,Rent,39,52629,724,0.37,6914
Female,Single,PhD,Employed Part-time,Rent,27,40421,702,0.52,5777
Male,Divorced,PhD,Employed Part-time,Own,47,52374,728,0.29,10661
Non-binary,Divorced,Master's Degree,Unemployed,Own,51,57461,679,0.47,6835
Male,Widowed,PhD,Self-employed,Rent,45,49508,703,0.43,7644
Non-binary,Single,Bachelor's Degree,Employed Part-time,Own,45,41126,598,0.44,6517
Non-binary,Married,PhD,Employed Part-time,Rent,33,55788,701,0.42,4779
Female,Divorced,High School,Employed Full-time,Rent,53,47066,725,0.38,320
Male,Widowed,Master's Degree,Self-employed,Rent,12,33358,572,0.41,8412
Female,Single,PhD,Employed Full-time,Own,30,75270,543,0.48,2123
Male,Divorced,Bachelor's Degree,Employed Part-time,Mortgage,17,59617,541,0.4,14236
Female,Divorced,High School,Employed Part-time,Rent,45,61428,563,0.47,9547
Male,Widowed,PhD,Employed Part-time,Rent,45,74006,596,0.48,10263
Male,Married,Master's Degree,Employed Full-time,Rent,18,45975,733,0.43,11924
Female,Single,Master's Degree,Employed Part-time,Own,48,42324,906,0.28,2946
Male,Married,High School,Employed Full-time,Own,30,32293,616,0.31,9277
Female,Married,High School,Employed Full-time,Rent,47,44176,672,0.41,9043
Female,Single,Master's Degree,Employed Full-time,Own,25,40660,655,0.45,14960
Female,Divorced,High School,Self-employed,Mortgage,37,31600,598,0.51,15862
Non-binary,Divorced,Bachelor's Degree,Self-employed,Rent,47,43596,610,0.47,8674
Female,Single,PhD,Employed Part-time,Own,38,52211,731,0.43,12264
Male,Divorced,Bachelor's Degree,Employed Full-time,Own,42,30185,488,0.23,5723
Female,Divorced,High School,Employed Full-time,Rent,30,37449,634,0.44,9838
Male,Single,High School,Employed Full-time,Rent,32,46533,611,0.25,14080
Non-binary,Widowed,PhD,Employed Full-time,Own,52,51534,543,0.33,11073
Non-binary,Widowed,Bachelor's Degree,Self-employed,Mortgage,52,50316,668,0.43,11676
Female,Widowed,High School,Unemployed,Own,45,56249,655,0.29,6926
Female,Single,Master's Degree,Self-employed,Rent,30,43952,610,0.5,3837
Female,Single,PhD,Unemployed,Own,34,54043,842,0.56,16508
Male,Widowed,Master's Degree,Unemployed,Rent,36,57478,583,0.43,5542
Female,Widowed,Bachelor's Degree,Employed Full-time,Own,46,49926,757,0.21,11589
Female,Widowed,Bachelor's Degree,Unemployed,Mortgage,41,53017,611,0.44,10557
Non-binary,Divorced,High School,Employed Full-time,Mortgage,57,31410,735,0.48,5385
Male,Married,PhD,Employed Full-time,Mortgage,37,41412,693,0.18,10368
Male,Divorced,Bachelor's Degree,Self-employed,Own,53,42686,520,0.44,4576
Female,Married,Bachelor's Degree,Self-employed,Rent,37,37481,428,0.38,9511
Non-binary,Divorced,Bachelor's Degree,Employed Part-time,Mortgage,44,49183,683,0.41,13245
Female,Divorced,PhD,Self-employed,Mortgage,38,64058,628,0.55,15088
Male,Married,Master's Degree,Employed Full-time,Own,38,52367,302,0.25,11599
Male,Married,PhD,Employed Full-time,Own,43,56931,828,0.52,13119
Non-binary,Married,Bachelor's Degree,Employed Full-time,Own,42,49029,617,0.21,20420
Non-binary,Single,Master's Degree,Unemployed,Rent,55,54317,642,0.47,3284
Male,Married,Bachelor's Degree,Employed Part-time,Mortgage,35,39072,639,0.43,11127
Male,Single,Master's Degree,Employed Full-time,Mortgage,41,65532,848,0.28,19849
Non-binary,Married,High School,Employed Full-time,Rent,29,54122,708,0.66,1111
Female,Divorced,Bachelor's Degree,Self-employed,Mortgage,40,55550,649,0.37,10105
Non-binary,Widowed,PhD,Self-employed,Mortgage,42,59535,666,0.37,8973
Female,Widowed,Bachelor's Degree,Employed Full-time,Own,29,40737,761,0.42,17891
Male,Married,PhD,Employed Part-time,Mortgage,69,46465,613,0.26,6826
Non-binary,Widowed,Bachelor's Degree,Unemployed,Mortgage,18,47081,670,0.26,5571
Non-binary,Married,PhD,Unemployed,Rent,45,53040,627,0.35,11600
Non-binary,Single,Bachelor's Degree,Employed Full-time,Own,29,40303,710,0.51,15916
Female,Married,High School,Unemployed,Own,28,45272,670,0.39,13042
Female,Divorced,PhD,Employed Full-time,Rent,31,58416,552,0.31,1562
Non-binary,Divorced,Master's Degree,Unemployed,Own,62,37181,563,0.48,13314
Non-binary,Widowed,PhD,Employed Full-time,Own,32,47089,716,0.36,14142
Non-binary,Single,PhD,Employed Part-time,Own,43,54755,661,0.35,10421
Non-binary,Widowed,Master's Degree,Self-employed,Own,37,60180,610,0.6,7166
Non-binary,Widowed,High School,Unemployed,Mortgage,58,56496,652,0.38,5347
Female,Divorced,Bachelor's Degree,Employed Full-time,Rent,36,59835,675,0.33,12696
Male,Widowed,PhD,Unemployed,Rent,19,80436,632,0.29,1158
Male,Divorced,Bachelor's Degree,Employed Full-time,Own,47,56013,603,0.33,14408
Male,Divorced,High School,Unemployed,Mortgage,48,50434,599,0.4,23041
Male,Single,PhD,Employed Full-time,Own,40,63940,740,0.49,7255
Male,Widowed,PhD,Employed Full-time,Own,40,43566,655,0.45,10
Male,Divorced,Bachelor's Degree,Self-employed,Own,35,49101,685,0.37,5833
Female,Widowed,PhD,Unemployed,Own,39,61682,641,0.43,661
Female,Married,Bachelor's Degree,Employed Full-time,Mortgage,40,54695,699,0.26,11718
Male,Widowed,High School,Unemployed,Rent,37,50285,555,0.31,13360
Male,Widowed,Master's Degree,Unemployed,Rent,48,27510,646,0.2,8327
Female,Single,PhD,Employed Part-time,Rent,28,52036,554,0.44,13110
Female,Married,High School,Self-employed,Rent,45,47329,598,0.44,1123
Non-binary,Divorced,High School,Unemployed,Rent,42,44886,669,0.46,2477
Male,Divorced,Bachelor's Degree,Unemployed,Mortgage,44,55257,551,0.36,16622
Male,Single,PhD,Self-employed,Own,44,44481,639,0.43,6546
Male,Single,PhD,Unemployed,Rent,43,56682,703,0.35,13459
Non-binary,Widowed,PhD,Employed Full-time,Rent,35,38935,654,0.31,9363
Non-binary,Single,PhD,Employed Full-time,Own,37,27794,574,0.31,16161
Non-binary,Married,High School,Employed Part-time,Own,43,49289,880,0.33,14897
Female,Single,Bachelor's Degree,Employed Part-time,Mortgage,63,48358,649,0.23,1474
Male,Single,PhD,Employed Part-time,Rent,42,57076,631,0.35,11759
Female,Single,PhD,Employed Full-time,Mortgage,45,43492,696,0.42,3592
Non-binary,Married,Master's Degree,Employed Full-time,Mortgage,47,45656,563,0.47,10007
Male,Divorced,PhD,Self-employed,Own,39,41939,501,0.39,9533
Female,Single,Bachelor's Degree,Employed Part-time,Rent,40,45373,685,0.38,9539
Female,Single,Master's Degree,Unemployed,Rent,46,41347,716,0.29,16885
Female,Married,Master's Degree,Unemployed,Mortgage,25,44123,899,0.46,13393
Male,Widowed,Bachelor's Degree,Employed Part-time,Mortgage,27,48347,765,0.49,14803
Female,Widowed,Master's Degree,Self-employed,Own,37,62015,640,0.58,4657
Female,Single,High School,Employed Part-time,Own,40,54383,410,0.56,11016
Female,Widowed,High School,Employed Full-time,Rent,43,48318,539,0.29,6636
Non-binary,Widowed,PhD,Self-employed,Own,31,34179,644,0.54,13852
Non-binary,Married,Bachelor's Degree,Unemployed,Own,32,42372,582,0.49,3304
Female,Divorced,Bachelor's Degree,Self-employed,Own,43,45296,740,0.34,13320
Non-binary,Widowed,Master's Degree,Employed Part-time,Mortgage,33,52238,643,0.44,3073
Male,Widowed,Bachelor's Degree,Employed Part-time,Rent,48,52348,700,0.33,13288
Male,Widowed,Master's Degree,Self-employed,Own,44,66249,699,0.48,8050
Female,Married,Bachelor's Degree,Unemployed,Rent,27,44318,816,0.53,12569
Male,Divorced,Bachelor's Degree,Unemployed,Mortgage,55,49009,745,0.42,9305
Male,Single,Master's Degree,Employed Full-time,Mortgage,45,53571,726,0.45,18695
Female,Divorced,PhD,Employed Full-time,Mortgage,20,61629,809,0.4,20024
Male,Married,PhD,Employed Full-time,Rent,38,44272,681,0.34,17580
Non-binary,Married,PhD,Self-employed,Rent,42,58861,663,0.52,8615
Male,Married,Master's Degree,Unemployed,Own,38,69127,500,0.6,13442
Male,Married,PhD,Unemployed,Own,34,44711,589,0.39,6668
Male,Widowed,Bachelor's Degree,Employed Full-time,Rent,49,64063,627,0.35,12501
Non-binary,Widowed,High School,Employed Part-time,Own,46,59802,687,0.37,11516
Male,Married,High School,Employed Part-time,Own,36,37725,597,0.29,13026
Male,Married,PhD,Employed Part-time,Mortgage,50,43034,602,0.43,10880
Non-binary,Divorced,Bachelor's Degree,Employed Part-time,Rent,52,44205,747,0.39,5149
Male,Single,PhD,Self-employed,Own,33,34629,660,0.31,2390
Female,Married,Bachelor's Degree,Employed Part-time,Mortgage,43,56055,612,0.31,13449
Non-binary,Single,PhD,Employed Full-time,Own,46,35356,737,0.51,12752
Male,Single,Bachelor's Degree,Unemployed,Own,32,48066,788,0.26,11632
Female,Married,High School,Self-employed,Own,42,53009,784,0.2,13378
Male,Married,PhD,Unemployed,Rent,34,55164,789,0.34,4858
Non-binary,Widowed,High School,Employed Full-time,Rent,34,44237,624,0.39,17227
Female,Widowed,Master's Degree,Employed Part-time,Mortgage,50,59540,746,0.31,6974
Male,Single,Bachelor's Degree,Self-employed,Mortgage,32,52446,628,0.43,10750
Non-binary,Married,Master's Degree,Employed Part-time,Rent,44,57320,640,0.64,7354
Male,Widowed,Master's Degree,Employed Full-time,Own,23,51724,844,0.32,17991
Non-binary,Married,PhD,Employed Part-time,Mortgage,32,44616,547,0.48,5269
Male,Widowed,Bachelor's Degree,Employed Full-time,Mortgage,34,44743,677,0.27,7849
