purchase_frequency,avg_order_value,customer_satisfaction,customer_age,customer_gender,net_promoter_score,engagement_level,loyalty_program_membership,age_group,customer_loyalty_score,customer_loyalty_class
5,50,2,,male,10,low,YES,18-25,55,NonLoyal
3,25,7,25,male,8,low,NO,,61,Loyal
7,200,9,55,male,8,medium,YES,46-55,16,NonLoyal
6,200,6,56,male,3,high,NO,,41,NonLoyal
4,225,9,20,female,6,medium,NO,18-25,27,NonLoyal
9,175,4,48,male,5,low,NO,46-55,42,NonLoyal
10,,2,23,male,6,medium,YES,18-25,75,Loyal
1,100,3,41,male,4,high,NO,36-45,61,Loyal
7,250,4,,female,1,medium,YES,46-55,47,NonLoyal
10,75,1,54,female,0,low,NO,46-55,81,Loyal
9,50,10,52,female,2,low,YES,46-55,65,Loyal
10,75,9,54,male,1,low,NO,46-55,71,Loyal
7,250,4,40,male,9,,YES,36-45,12,NonLoyal
3,225,9,30,female,8,high,YES,26-35,12,NonLoyal
9,100,,29,female,4,medium,YES,26-35,62,Loyal
5,225,3,48,male,2,medium,YES,46-55,41,NonLoyal
1,250,9,47,male,,high,NO,46-55,41,NonLoyal
4,150,1,34,female,6,low,NO,26-35,47,NonLoyal
4,50,2,34,male,8,medium,NO,26-35,59,NonLoyal
10,25,1,41,female,6,high,NO,36-45,68,Loyal
3,225,2,64,male,5,high,YES,,26,NonLoyal
9,25,,58,female,7,high,NO,56-65,62,Loyal
6,125,1,49,male,8,low,NO,46-55,43,NonLoyal
7,25,3,61,female,8,low,NO,56-65,56,NonLoyal
10,150,8,,male,2,high,YES,18-25,58,NonLoyal
10,175,3,,female,7,low,YES,36-45,39,NonLoyal
7,75,1,57,male,,high,NO,56-65,81,Loyal
1,250,5,58,male,5,low,YES,56-65,22,NonLoyal
1,150,5,52,male,10,high,NO,46-55,24,NonLoyal
8,,2,48,female,5,low,NO,46-55,76,Loyal
7,225,7,43,male,6,medium,YES,36-45,23,NonLoyal
4,125,1,29,female,4,low,NO,,60,NonLoyal
1,75,5,51,male,6,high,NO,46-55,55,NonLoyal
7,,6,46,male,5,low,NO,46-55,75,Loyal
9,25,10,46,male,6,high,YES,46-55,58,NonLoyal
,25,2,46,female,7,high,NO,46-55,64,Loyal
9,225,3,34,female,10,medium,YES,,11,NonLoyal
3,250,4,44,male,10,medium,YES,36-45,6,NonLoyal
1,175,10,64,male,2,high,YES,56-65,40,NonLoyal
8,250,2,66,,6,low,NO,66-70,22,NonLoyal
1,200,8,38,female,1,high,YES,36-45,44,NonLoyal
7,,9,29,female,,low,NO,26-35,92,Loyal
3,225,4,32,female,8,high,YES,26-35,17,NonLoyal
4,200,9,21,male,10,medium,YES,18-25,15,NonLoyal
7,225,7,55,,7,high,NO,46-55,19,NonLoyal
5,200,8,50,male,,medium,NO,46-55,52,NonLoyal
7,200,7,,male,6,low,NO,56-65,40,NonLoyal
1,,7,31,male,1,high,YES,26-35,86,Loyal
2,200,1,62,female,8,,NO,56-65,26,NonLoyal
5,100,3,64,male,6,high,NO,56-65,49,NonLoyal
6,250,,59,female,2,medium,NO,56-65,40,NonLoyal
2,175,10,66,male,,low,YES,66-70,49,NonLoyal
3,150,8,36,female,1,high,YES,36-45,53,NonLoyal
6,250,6,28,male,7,medium,NO,,23,NonLoyal
6,100,10,,female,1,,YES,,70,Loyal
5,200,9,44,male,8,high,YES,36-45,16,NonLoyal
2,225,1,46,female,5,low,YES,46-55,31,NonLoyal
10,250,10,41,,2,high,NO,36-45,34,NonLoyal
7,25,3,51,female,6,low,NO,46-55,66,Loyal
10,75,7,34,,9,high,NO,,44,NonLoyal
10,150,7,22,male,8,low,NO,18-25,37,NonLoyal
,125,8,59,male,8,medium,YES,56-65,31,NonLoyal
6,225,10,22,male,,medium,YES,,48,NonLoyal
7,225,5,63,male,8,medium,NO,56-65,18,NonLoyal
5,,1,64,male,7,low,NO,56-65,69,Loyal
4,125,10,55,female,8,high,NO,46-55,30,NonLoyal
10,75,,52,male,10,high,NO,46-55,45,NonLoyal
7,25,7,19,male,,high,NO,18-25,90,Loyal
10,,3,51,female,,medium,NO,46-55,93,Loyal
3,250,8,,female,10,high,NO,56-65,11,NonLoyal
7,125,9,47,male,9,,NO,46-55,32,NonLoyal
4,125,9,66,male,9,low,NO,66-70,30,NonLoyal
7,250,1,,female,4,medium,YES,56-65,39,NonLoyal
3,50,3,23,male,7,medium,YES,18-25,62,Loyal
8,250,3,22,female,3,medium,YES,18-25,36,NonLoyal
5,175,2,58,male,1,low,YES,56-65,54,NonLoyal
10,25,6,55,male,1,medium,YES,46-55,80,Loyal
10,25,2,25,male,3,high,NO,18-25,83,Loyal
4,175,7,45,female,,medium,NO,,59,NonLoyal
3,225,,24,male,0,high,YES,18-25,55,NonLoyal
5,25,2,20,male,5,,NO,,79,Loyal
8,,10,26,male,2,medium,YES,26-35,82,Loyal
5,150,8,26,male,6,,NO,26-35,44,NonLoyal
3,175,,61,male,0,low,YES,56-65,59,NonLoyal
3,250,10,23,female,0,low,YES,,41,NonLoyal
3,,,60,female,2,high,NO,,85,Loyal
1,150,8,61,,3,high,YES,56-65,43,NonLoyal
6,125,1,67,female,6,low,YES,66-70,41,NonLoyal
4,250,10,49,female,5,high,YES,46-55,15,NonLoyal
10,,4,31,male,3,low,YES,26-35,84,Loyal
7,150,5,38,female,3,medium,YES,36-45,51,NonLoyal
8,250,10,57,male,1,medium,YES,,31,NonLoyal
3,100,1,,male,6,high,YES,18-25,58,NonLoyal
5,100,3,44,female,4,,NO,36-45,62,Loyal
1,125,4,67,male,8,medium,NO,66-70,37,NonLoyal
3,250,7,28,male,10,low,NO,26-35,10,NonLoyal
,150,9,,male,6,low,NO,,49,NonLoyal
1,,,33,female,,low,YES,26-35,98,Loyal
1,150,,55,female,2,medium,YES,46-55,57,NonLoyal
10,25,7,37,female,8,medium,YES,36-45,53,NonLoyal
9,125,5,54,female,1,low,NO,46-55,63,Loyal
5,250,5,52,female,2,medium,NO,46-55,36,NonLoyal
8,150,5,18,male,10,high,NO,,31,NonLoyal
7,50,6,51,,4,low,YES,46-55,65,Loyal
1,225,,51,male,7,high,YES,46-55,23,NonLoyal
7,150,1,,male,1,,YES,26-35,71,Loyal
6,50,3,18,,9,high,NO,,56,NonLoyal
5,50,6,53,female,6,high,YES,46-55,52,NonLoyal
3,150,5,62,female,0,high,YES,56-65,56,NonLoyal
4,250,1,60,male,10,low,YES,56-65,6,NonLoyal
4,125,,68,male,10,,YES,66-70,28,NonLoyal
5,250,2,54,male,10,high,YES,46-55,4,NonLoyal
4,100,10,22,female,8,high,YES,18-25,37,NonLoyal
1,50,3,37,female,9,high,YES,36-45,46,NonLoyal
6,,,60,female,2,medium,NO,56-65,87,Loyal
10,25,8,29,male,1,high,NO,26-35,85,Loyal
6,25,9,46,female,3,,NO,46-55,73,Loyal
2,100,7,52,female,3,,YES,46-55,56,NonLoyal
10,200,8,47,female,1,medium,NO,46-55,47,NonLoyal
3,150,1,,female,10,medium,YES,,34,NonLoyal
4,75,5,63,male,,high,YES,56-65,72,Loyal
1,225,9,50,male,,medium,NO,46-55,47,NonLoyal
1,125,,38,male,4,low,YES,36-45,58,NonLoyal
3,150,9,41,male,6,,YES,36-45,36,NonLoyal
,100,,,female,2,medium,YES,18-25,76,Loyal
5,225,9,60,male,0,medium,NO,56-65,45,NonLoyal
8,50,,27,male,1,low,NO,26-35,89,Loyal
8,100,1,28,female,8,high,YES,26-35,44,NonLoyal
6,250,2,,,9,high,YES,36-45,20,NonLoyal
7,250,5,52,male,4,medium,YES,46-55,27,NonLoyal
10,25,6,19,female,7,medium,NO,18-25,66,Loyal
2,25,9,42,male,0,low,NO,36-45,87,Loyal
9,150,3,22,female,7,high,NO,18-25,42,NonLoyal
,150,5,61,male,5,low,YES,56-65,39,NonLoyal
8,75,3,35,male,1,high,NO,26-35,79,Loyal
1,25,,,,10,low,YES,,61,Loyal
,50,4,44,,4,low,NO,36-45,71,Loyal
3,175,5,24,female,2,high,NO,18-25,54,NonLoyal
1,100,4,,male,0,low,YES,26-35,81,Loyal
4,,4,46,female,3,low,NO,46-55,83,Loyal
10,50,10,,female,0,medium,YES,18-25,83,Loyal
2,200,2,67,male,7,low,YES,66-70,24,NonLoyal
2,50,7,35,female,10,high,NO,26-35,43,NonLoyal
,150,10,64,male,5,low,NO,56-65,39,NonLoyal
8,250,1,,female,4,,YES,,39,NonLoyal
8,125,,64,female,7,high,YES,56-65,37,NonLoyal
4,225,1,32,female,2,,YES,26-35,44,NonLoyal
10,250,7,69,male,2,high,YES,66-70,27,NonLoyal
3,100,7,28,female,9,low,YES,26-35,36,NonLoyal
9,250,1,30,,6,high,NO,26-35,28,NonLoyal
8,250,2,23,male,9,medium,NO,18-25,19,NonLoyal
9,50,3,43,male,6,low,NO,36-45,64,Loyal
,175,1,49,female,9,medium,YES,46-55,24,NonLoyal
4,150,1,,female,5,,NO,66-70,59,NonLoyal
,50,,52,female,0,low,YES,46-55,83,Loyal
9,200,4,42,male,,low,NO,36-45,58,NonLoyal
3,175,7,21,female,,low,NO,18-25,62,Loyal
10,100,4,19,male,1,medium,YES,18-25,74,Loyal
5,75,8,31,,10,medium,YES,26-35,38,NonLoyal
5,200,3,59,male,7,high,NO,56-65,27,NonLoyal
7,100,6,27,female,5,low,YES,,53,NonLoyal
9,150,4,,female,1,,NO,26-35,69,Loyal
1,25,3,49,male,3,low,YES,46-55,76,Loyal
9,,6,30,male,8,,NO,26-35,66,Loyal
5,175,4,60,female,6,low,NO,56-65,35,NonLoyal
9,200,7,26,female,6,high,NO,26-35,31,NonLoyal
10,175,3,28,male,7,,YES,26-35,36,NonLoyal
5,25,10,24,female,4,low,NO,18-25,72,Loyal
1,200,8,18,male,7,low,NO,,32,NonLoyal
9,25,6,22,female,10,low,NO,18-25,53,NonLoyal
1,225,4,,female,9,medium,YES,56-65,21,NonLoyal
8,125,,34,female,4,low,YES,26-35,57,NonLoyal
1,150,7,58,male,10,low,NO,56-65,23,NonLoyal
3,200,5,,male,0,medium,YES,36-45,61,Loyal
8,200,9,24,female,5,high,NO,,34,NonLoyal
10,200,6,51,male,1,low,YES,,47,NonLoyal
10,75,1,25,male,2,medium,NO,18-25,82,Loyal
1,225,4,65,male,1,low,NO,56-65,45,NonLoyal
5,,3,18,female,0,,NO,,100,Loyal
5,,2,60,female,5,high,NO,56-65,72,Loyal
,175,5,20,female,,,NO,18-25,64,Loyal
1,250,8,19,male,7,low,YES,18-25,19,NonLoyal
1,,5,44,female,4,high,YES,36-45,72,Loyal
9,75,9,35,male,8,medium,YES,26-35,45,NonLoyal
6,,6,35,female,9,medium,YES,26-35,56,NonLoyal
6,,5,51,male,2,medium,YES,,82,Loyal
6,225,1,23,male,5,low,NO,18-25,40,NonLoyal
7,25,9,35,female,8,high,NO,26-35,55,NonLoyal
,,2,48,male,5,low,YES,46-55,74,Loyal
9,225,7,65,,6,high,NO,56-65,21,NonLoyal
,50,6,66,male,6,,NO,,58,NonLoyal
3,175,8,19,male,10,medium,NO,18-25,26,NonLoyal
10,50,2,59,male,6,,NO,56-65,61,Loyal
1,175,4,24,female,8,low,NO,18-25,34,NonLoyal
,75,5,18,female,9,low,YES,,45,NonLoyal
5,225,1,45,female,5,medium,NO,36-45,34,NonLoyal
6,175,9,23,female,5,low,NO,18-25,40,NonLoyal
6,175,3,28,male,5,high,YES,26-35,42,NonLoyal
8,225,7,35,female,0,medium,,26-35,50,NonLoyal
5,25,10,68,male,0,low,,66-70,80,Loyal
5,200,7,66,male,2,high,YES,66-70,37,NonLoyal
7,200,4,34,male,9,medium,YES,26-35,21,NonLoyal
8,175,9,50,female,10,high,YES,,10,NonLoyal
10,125,4,57,male,5,low,NO,56-65,52,NonLoyal
1,100,8,23,male,,medium,NO,18-25,77,Loyal
2,175,2,22,,9,high,NO,18-25,32,NonLoyal
4,200,10,50,female,10,,NO,46-55,10,NonLoyal
1,200,,42,female,9,low,YES,36-45,22,NonLoyal
1,150,3,44,,5,medium,NO,36-45,49,NonLoyal
,225,5,,female,0,low,NO,26-35,59,NonLoyal
10,250,9,25,male,,,NO,18-25,48,NonLoyal
2,,8,56,,0,,YES,56-65,87,Loyal
7,75,,37,female,1,low,NO,36-45,81,Loyal
6,125,4,39,,3,high,YES,,55,NonLoyal
2,75,9,36,female,5,medium,YES,36-45,53,NonLoyal
8,250,10,31,female,4,low,YES,26-35,24,NonLoyal
6,125,7,24,female,2,medium,NO,18-25,63,Loyal
5,250,10,50,,6,medium,NO,46-55,18,NonLoyal
2,175,7,61,female,4,high,YES,56-65,33,NonLoyal
10,200,,46,female,7,,NO,46-55,32,NonLoyal
8,100,5,36,male,10,medium,NO,36-45,39,NonLoyal
10,50,5,47,female,3,,YES,46-55,68,Loyal
3,50,,43,male,0,high,NO,36-45,90,Loyal
,200,5,19,,1,low,NO,18-25,58,NonLoyal
3,,1,35,female,8,low,YES,26-35,64,Loyal
,225,8,21,female,7,low,NO,18-25,25,NonLoyal
5,200,5,22,male,8,high,NO,18-25,28,NonLoyal
,250,,64,male,3,medium,NO,56-65,36,NonLoyal
2,75,4,54,female,6,high,YES,46-55,50,NonLoyal
6,250,9,60,male,6,low,YES,,14,NonLoyal
1,125,2,45,,10,high,YES,36-45,30,NonLoyal
4,250,6,49,male,,low,YES,46-55,41,NonLoyal
3,100,1,53,,5,,YES,,55,NonLoyal
8,75,2,66,male,,,NO,66-70,80,Loyal
2,250,9,,,3,medium,NO,26-35,40,NonLoyal
10,150,9,,male,7,medium,YES,46-55,39,NonLoyal
,50,6,48,male,,low,YES,46-55,80,Loyal
7,100,8,,male,5,medium,YES,,59,NonLoyal
7,225,1,50,male,8,high,NO,46-55,22,NonLoyal
6,125,4,25,female,7,medium,YES,18-25,43,NonLoyal
7,250,6,40,male,6,high,YES,36-45,18,NonLoyal
1,150,5,61,female,2,low,NO,56-65,53,NonLoyal
3,125,4,42,male,10,high,NO,36-45,32,NonLoyal
4,150,1,35,male,7,medium,YES,26-35,41,NonLoyal
,50,3,20,,9,high,YES,18-25,52,NonLoyal
5,250,6,20,female,7,low,YES,18-25,18,NonLoyal
,25,10,45,male,5,medium,NO,36-45,66,Loyal
3,225,,44,female,10,high,YES,36-45,11,NonLoyal
10,,7,18,female,0,low,YES,,92,Loyal
2,100,4,39,female,0,high,YES,36-45,70,Loyal
3,100,1,,male,0,medium,YES,56-65,85,Loyal
2,,3,38,female,3,medium,NO,36-45,85,Loyal
9,125,8,18,female,5,low,NO,,52,NonLoyal
8,50,8,46,female,,medium,YES,46-55,77,Loyal
3,125,,18,male,6,low,YES,,54,NonLoyal
4,150,8,59,female,5,medium,YES,56-65,35,NonLoyal
10,225,4,43,,3,medium,YES,36-45,39,NonLoyal
1,175,5,26,female,8,low,NO,,32,NonLoyal
9,250,1,55,male,0,medium,YES,46-55,45,NonLoyal
8,250,6,,female,7,medium,YES,18-25,22,NonLoyal
10,125,6,29,female,8,medium,YES,26-35,36,NonLoyal
5,250,8,19,female,6,low,NO,18-25,26,NonLoyal
1,175,5,49,,2,high,NO,46-55,51,NonLoyal
3,75,6,65,male,7,low,NO,56-65,48,NonLoyal
6,225,3,60,female,3,medium,NO,56-65,38,NonLoyal
,75,5,37,,6,,NO,36-45,58,NonLoyal
6,250,3,62,female,5,high,YES,56-65,19,NonLoyal
7,100,5,25,female,2,,YES,18-25,67,Loyal
10,175,1,42,male,4,low,NO,36-45,50,NonLoyal
2,,8,56,female,7,medium,NO,56-65,61,Loyal
5,250,,62,,10,low,YES,56-65,6,NonLoyal
7,250,8,46,male,8,low,NO,46-55,13,NonLoyal
8,125,6,,female,8,medium,YES,46-55,42,NonLoyal
10,25,7,45,,2,high,NO,36-45,78,Loyal
1,250,,50,female,10,medium,NO,46-55,12,NonLoyal
,75,1,54,,3,low,NO,46-55,71,Loyal
7,25,7,46,male,4,,NO,46-55,72,Loyal
1,200,,59,female,6,medium,NO,56-65,34,NonLoyal
7,125,6,58,male,5,high,NO,56-65,46,NonLoyal
4,125,6,30,male,5,low,NO,26-35,54,NonLoyal
,175,3,69,male,1,low,NO,66-70,55,NonLoyal
6,150,10,30,,4,low,YES,26-35,45,NonLoyal
4,175,,56,,5,high,YES,56-65,39,NonLoyal
9,100,3,47,male,2,medium,NO,46-55,68,Loyal
5,100,9,68,female,6,medium,NO,66-70,42,NonLoyal
1,50,10,19,female,5,low,NO,18-25,65,Loyal
3,250,,57,female,8,low,NO,56-65,16,NonLoyal
,125,4,69,male,,high,NO,66-70,65,Loyal
7,125,9,44,male,9,,NO,36-45,33,NonLoyal
1,225,2,20,male,2,medium,NO,18-25,52,NonLoyal
10,,,63,female,6,high,NO,56-65,70,Loyal
10,25,,27,male,4,high,YES,26-35,77,Loyal
2,75,9,67,male,9,low,YES,66-70,34,NonLoyal
3,200,,59,male,2,medium,NO,56-65,51,NonLoyal
1,225,7,51,male,,high,NO,46-55,46,NonLoyal
6,150,8,43,female,9,,NO,,27,NonLoyal
1,,2,44,,4,high,YES,36-45,78,Loyal
10,225,4,34,female,5,high,YES,26-35,27,NonLoyal
1,175,1,42,female,,high,NO,36-45,62,Loyal
6,75,8,26,male,2,high,NO,26-35,71,Loyal
3,100,7,,male,6,high,YES,,54,NonLoyal
9,225,,55,female,3,low,NO,,43,NonLoyal
5,50,10,32,male,0,low,YES,26-35,79,Loyal
6,175,6,43,male,1,medium,NO,,56,NonLoyal
5,225,4,35,female,7,medium,YES,,22,NonLoyal
10,,7,55,male,6,high,NO,46-55,66,Loyal
4,75,2,45,female,10,low,NO,,43,NonLoyal
3,175,2,18,,3,low,NO,,58,NonLoyal
2,75,,58,male,10,high,YES,56-65,39,NonLoyal
4,75,3,55,male,10,low,YES,46-55,38,NonLoyal
8,225,7,59,,5,high,YES,,22,NonLoyal
3,75,7,65,male,5,high,YES,56-65,51,NonLoyal
5,200,5,53,,2,high,YES,46-55,43,NonLoyal
6,75,5,40,male,6,high,NO,36-45,56,NonLoyal
,150,,31,female,0,low,NO,26-35,72,Loyal
2,100,3,49,,,high,YES,46-55,71,Loyal
1,250,1,27,female,9,medium,NO,26-35,16,NonLoyal
8,,6,53,male,6,medium,NO,46-55,69,Loyal
1,150,1,66,female,2,low,NO,66-70,56,NonLoyal
1,100,,29,male,4,high,NO,26-35,66,Loyal
4,50,8,50,,6,high,NO,46-55,55,NonLoyal
1,225,10,66,,3,low,NO,66-70,32,NonLoyal
7,100,9,50,female,,medium,YES,46-55,65,Loyal
1,125,3,34,female,10,low,NO,26-35,35,NonLoyal
5,50,1,19,female,10,high,NO,18-25,52,NonLoyal
,225,8,58,male,7,medium,YES,56-65,15,NonLoyal
8,100,1,26,male,,,YES,26-35,80,Loyal
7,,2,40,female,,high,YES,36-45,91,Loyal
9,200,8,61,female,1,high,NO,56-65,43,NonLoyal
,150,5,36,female,4,low,YES,36-45,47,NonLoyal
10,175,3,61,male,2,medium,YES,56-65,49,NonLoyal
1,,9,54,male,6,low,NO,46-55,66,Loyal
8,200,6,,female,2,high,YES,66-70,49,NonLoyal
,75,1,49,male,3,high,NO,46-55,72,Loyal
7,50,,44,male,2,medium,NO,36-45,82,Loyal
