Age,Income,Num_Purchases,Average_Rating,Customer_Service_Rating,Membership_Duration,Loyalty
63,4528,1,1,2,5,60
20,2482,14,1,5,3,63
46,1316,1,4,4,3,51
52,3024,4,4,2,4,55
56,3327,18,4,4,8,89
35,2587,7,1,3,5,65
37,3744,16,2,1,5,67
60,3736,18,4,3,7,77
40,3221,1,2,1,8,77
51,1307,4,4,3,3,50
50,2865,18,3,2,3,58
27,4500,2,2,4,3,51
50,1100,11,1,2,6,73
64,4434,5,4,2,6,74
50,4286,11,3,4,2,54
43,1505,6,4,5,3,60
37,3660,2,5,1,1,25
32,3418,1,3,1,2,29
54,2721,12,3,5,4,74
50,3185,2,3,2,2,36
34,1495,9,5,2,6,73
22,2626,11,3,3,7,86
21,4493,10,4,2,5,67
20,2531,6,5,4,7,87
38,4159,13,4,1,7,82
57,4115,5,5,5,2,55
20,3187,11,3,5,9,91
38,3249,2,5,1,7,73
25,4834,7,1,5,8,80
59,4071,19,3,2,5,77
53,3644,14,3,4,3,64
46,3210,2,4,2,1,29
56,2965,17,1,2,3,56
51,3078,11,2,1,8,87
39,3425,3,3,3,7,81
48,2711,14,3,5,3,68
45,4998,16,1,3,6,85
52,2776,7,2,5,4,69
51,4423,11,2,4,9,90
30,2022,4,3,4,8,72
58,2350,8,5,4,6,84
21,1256,12,5,3,2,47
60,2635,14,4,1,5,68
23,2518,7,4,2,3,47
18,2324,15,1,4,5,75
29,3888,18,5,4,8,88
52,2821,3,4,4,4,63
28,2758,14,3,2,3,53
40,2676,6,2,4,7,86
31,4770,18,3,2,2,50
36,2244,1,2,3,2,37
54,4892,3,4,2,7,80
33,4373,3,1,4,7,84
61,4586,2,1,4,6,78
45,1001,7,2,5,2,51
62,2360,9,4,2,9,80
48,3375,11,2,4,9,88
24,3973,8,3,2,4,56
63,3093,11,1,4,9,89
44,4062,14,4,4,9,93
34,851,10,3,1,7,75
24,4234,1,2,5,7,86
32,3720,9,1,1,3,43
57,3879,18,4,4,2,61
29,2328,19,3,1,8,72
25,3262,16,2,2,6,78
19,2837,12,1,5,2,54
61,2441,10,5,2,7,85
55,3165,8,3,4,4,67
43,4801,5,5,1,5,61
38,1779,13,1,5,3,63
30,3962,11,1,4,2,50
36,1412,19,1,4,1,48
35,3902,1,3,4,7,84
19,1984,1,1,5,7,83
62,2431,19,4,5,6,78
59,1648,12,1,5,5,80
45,4662,1,4,2,6,69
40,3855,8,5,1,9,75
21,4936,13,4,4,8,83
21,4634,16,2,4,2,55
29,4464,1,1,4,8,90
39,2447,16,2,5,4,76
43,4401,12,4,1,6,74
57,4781,18,2,1,1,39
59,3867,11,2,3,3,57
52,2972,17,3,3,8,82
21,2530,16,3,3,2,50
29,3756,11,4,4,4,69
21,4678,3,4,4,7,86
48,1372,15,1,1,5,64
24,4591,19,5,4,1,53
27,2107,5,4,3,8,89
41,3940,12,2,5,1,49
32,1191,8,4,1,2,35
56,4270,13,1,4,1,47
37,3048,15,2,1,2,41
24,2737,9,2,1,4,50
30,1331,17,2,3,8,78
45,3075,14,4,2,2,47
56,4556,1,4,5,4,67
35,1547,6,1,1,8,79
64,2785,15,3,4,2,58
28,1733,4,5,2,6,69
53,2725,19,1,4,2,58
53,802,15,5,4,2,57
19,4342,1,2,3,1,29
63,3353,15,1,5,2,61
34,2843,1,3,2,5,58
23,4287,18,4,4,9,95
58,1167,7,2,2,6,71
63,3617,10,5,5,6,72
40,3791,3,2,4,1,37
64,1159,2,2,5,6,80
33,2630,16,1,1,1,32
58,2495,15,4,4,5,82
43,2765,4,1,1,1,23
63,2670,4,4,4,9,85
18,4059,11,1,2,9,76
53,2434,12,4,2,4,62
47,4106,19,3,4,1,53
19,1762,3,4,2,2,34
37,2670,13,3,3,1,41
22,3451,12,1,1,8,85
48,2509,6,4,4,2,49
25,4853,10,3,4,9,88
47,4258,3,5,4,8,77
56,3025,7,3,2,5,65
19,4995,19,3,3,1,47
30,2657,16,1,5,7,78
21,2776,7,2,3,8,89
62,2552,3,3,5,8,79
25,1821,8,4,2,4,55
56,2149,14,1,5,8,86
42,857,8,4,5,9,89
24,883,4,3,3,7,78
31,4963,7,1,1,1,26
46,4289,15,2,2,6,80
62,2010,13,2,3,3,58
38,4697,19,4,1,8,76
54,1707,5,1,2,2,36
50,1005,15,4,5,6,72
58,2903,12,2,5,8,86
42,4639,4,4,1,7,75
63,4269,15,5,1,6,79
31,3192,19,3,1,6,77
26,1074,15,2,5,5,80
32,2456,11,5,5,9,93
24,1040,18,2,3,1,42
19,2719,10,3,3,6,77
48,3688,16,2,4,2,57
24,827,15,2,5,8,84
58,3092,7,1,1,2,35
28,4597,1,5,2,6,68
30,3744,8,4,1,4,53
30,1707,10,2,2,1,31
43,4890,7,3,3,9,82
60,4512,11,2,5,9,95
25,4514,11,3,3,6,80
31,4898,18,5,4,6,73
62,3735,18,4,4,3,70
19,2993,3,2,2,5,57
59,3509,18,4,2,9,89
32,4379,3,4,4,1,38
41,2674,14,3,1,1,33
51,3999,3,2,2,3,45
21,3852,15,1,4,7,73
35,1326,12,2,5,7,75
42,4885,17,1,4,4,73
64,3259,9,1,1,6,70
41,1476,11,5,4,6,85
23,2058,7,5,5,2,52
51,2002,12,1,3,1,39
55,2905,6,2,1,7,75
20,808,5,5,2,2,36
36,2880,19,5,3,1,48
64,1248,9,5,2,8,72
63,4007,16,3,5,9,90
53,3734,5,1,5,5,75
36,4609,19,2,1,5,70
45,3663,12,5,3,9,87
64,2910,9,3,1,8,87
27,3846,11,2,2,1,34
35,888,13,2,1,2,37
21,4224,14,2,3,6,81
29,1256,2,2,4,6,73
44,4759,15,2,3,1,44
46,2064,11,5,4,7,74
29,1176,16,3,5,9,94
28,882,3,2,5,1,38
21,2484,14,2,2,7,83
63,4403,16,1,1,6,77
41,2731,17,4,3,3,62
43,4102,12,2,2,3,52
45,3793,5,3,4,6,80
64,2341,4,1,4,9,82
21,4696,8,2,4,1,40
53,878,14,4,3,7,71
32,1023,19,4,2,2,49
39,3426,14,4,1,3,51
41,975,3,1,1,7,68
41,3687,15,1,2,7,86
54,2702,4,3,4,5,71
22,4399,13,1,2,1,35
23,1876,19,3,3,4,68
27,2608,17,4,5,5,85
20,2724,10,5,4,2,51
55,935,19,4,4,3,68
51,1081,13,1,3,8,75
23,4739,12,2,5,6,89
27,2305,3,1,1,1,20
33,1602,19,3,2,4,64
46,2326,18,5,4,5,84
20,3630,11,1,5,1,45
28,3272,18,1,1,8,70
54,3283,6,2,2,3,47
21,906,14,4,4,1,44
21,4759,13,3,5,3,66
41,2265,2,3,1,9,86
45,1981,12,3,2,9,80
52,1436,7,4,4,9,85
55,2777,18,1,2,5,73
41,2800,2,5,4,1,38
39,4202,4,5,3,3,52
43,1754,6,2,2,6,69
35,2446,11,3,2,4,58
20,3435,9,1,3,6,75
63,3000,16,2,4,6,90
28,4857,11,4,3,8,77
26,1222,5,4,2,7,76
50,855,17,2,1,7,82
43,2284,2,2,1,5,53
53,1342,7,4,4,1,41
21,1951,19,5,2,8,78
19,2036,15,5,4,1,47
25,1474,19,3,1,3,51
24,940,7,5,1,2,34
53,2621,14,4,4,9,93
51,1253,13,3,4,6,85
57,1962,6,2,1,8,82
36,2602,6,3,4,8,75
46,1041,15,3,2,7,86
56,4225,11,5,3,7,72
23,1086,1,4,3,8,84
27,2427,12,1,3,2,45
58,1214,7,2,3,9,79
59,4214,18,4,3,3,66
22,3700,9,3,2,5,64
41,1321,3,5,5,4,66
58,4122,15,3,3,1,46
39,1259,13,3,5,9,93
43,3514,10,5,4,5,78
54,1668,3,3,3,9,77
62,3702,1,5,1,1,26
46,4469,10,1,1,6,70
53,4342,10,2,3,6,80
37,2734,12,3,1,8,87
35,3244,2,2,1,5,54
57,2946,9,2,2,5,66
62,837,4,1,3,5,64
58,3619,8,2,1,2,37
32,1005,7,4,3,4,58
32,2820,15,1,2,1,36
41,1319,14,5,3,3,59
46,4833,2,5,3,4,60
34,2343,16,3,3,1,43
64,3864,12,4,4,6,89
42,2552,9,1,2,2,39
33,3434,7,4,3,5,69
34,4440,11,1,2,7,82
64,2985,6,5,4,4,68
64,2969,14,2,5,3,68
38,4725,13,4,5,3,69
61,2335,9,3,3,9,83
44,1208,1,4,5,3,55
22,1965,19,1,3,3,58
39,3028,14,5,4,4,72
50,3210,12,3,4,6,86
57,2145,13,3,1,5,65
19,3956,18,3,2,1,40
52,4175,3,4,3,8,72
60,3294,9,4,2,8,72
36,2260,12,1,1,6,69
57,3322,11,2,3,4,65
44,1082,5,3,1,5,56
57,3766,8,3,1,3,46
53,4139,1,2,5,1,41
56,1994,9,5,2,2,44
19,1924,13,4,5,6,88
58,1848,9,3,3,4,62
35,1998,10,1,5,2,52
63,4556,4,4,3,2,46
40,1540,9,3,4,2,49
43,1957,14,2,3,6,81
28,2959,16,1,2,9,81
18,1945,11,1,5,1,44
53,1424,1,4,2,3,43
37,1121,14,3,2,1,36
48,3988,11,3,4,2,54
25,4300,5,1,2,4,52
57,4781,14,2,2,8,76
41,2041,18,3,1,9,80
37,4889,5,2,5,1,44
32,4252,16,2,5,8,89
47,2347,14,3,2,5,70
37,4899,17,2,1,3,53
55,1387,5,4,4,4,64
19,972,14,3,4,9,87
23,4522,3,3,3,8,88
59,4731,9,5,4,2,55
35,2325,11,3,2,2,42
53,4404,4,1,1,3,41
31,3498,8,1,5,6,84
43,4923,19,2,2,3,59
51,4846,5,3,3,6,77
47,2448,14,3,4,8,83
24,1951,13,4,5,1,49
47,2999,2,4,4,7,86
35,4130,6,3,4,4,64
39,4817,13,5,1,6,76
34,3923,6,2,5,9,88
48,4928,12,1,2,7,85
34,1552,15,4,1,9,77
48,1456,16,4,2,9,84
30,2123,14,2,5,9,93
44,1422,2,1,2,9,88
37,3107,8,2,1,3,43
34,1551,5,1,4,3,51
46,2064,15,1,1,6,72
56,1216,12,1,4,9,87
52,3551,16,3,2,9,85
25,2685,16,1,5,1,50
60,1235,6,3,1,8,83
55,3021,9,1,1,3,45
32,4219,3,5,2,2,38
18,4993,16,4,3,4,69
50,4821,1,5,5,4,68
20,1030,5,1,1,6,60
56,3019,17,3,2,8,78
55,3581,16,2,2,3,57
32,1273,9,3,2,5,63
59,3641,17,1,3,2,53
35,4235,15,5,1,7,85
55,2422,19,3,2,5,75
48,4775,13,5,3,2,53
37,4252,18,3,4,3,67
24,1451,12,2,3,6,77
54,2009,12,1,1,2,38
44,4017,11,4,2,6,77
25,3804,8,4,5,9,90
31,4390,9,1,1,7,76
32,1786,10,1,4,5,72
24,4226,11,3,5,6,88
50,2266,1,5,5,9,86
51,4303,18,1,4,4,75
21,4859,13,5,5,9,96
18,945,5,4,4,2,44
58,3718,17,4,1,4,63
31,3996,4,1,1,5,55
48,3180,4,3,3,1,34
55,2831,16,1,5,2,60
37,1617,7,2,4,4,62
20,2675,14,5,5,9,95
52,2087,3,3,5,6,82
63,2917,2,3,5,8,79
50,2871,10,3,2,7,83
32,4251,5,3,1,7,74
20,1553,17,3,1,6,73
45,3639,12,2,1,2,40
44,1941,13,3,2,3,52
64,1665,11,4,2,3,53
64,3687,18,4,1,4,65
50,3009,3,5,5,9,88
36,2340,2,1,3,9,73
50,1711,5,5,2,4,55
48,1466,16,4,5,6,73
21,2779,18,2,3,7,71
49,958,16,1,5,1,50
59,4478,12,2,2,1,38
45,2039,5,2,2,6,69
33,3714,12,1,1,7,78
60,4270,17,4,5,6,78
45,4915,2,3,4,4,62
32,4241,11,5,2,6,77
39,1753,3,4,1,4,47
48,3259,14,2,5,1,51
38,3642,1,4,4,8,73
49,2394,5,4,5,8,80
24,1798,12,5,1,8,87
50,3741,13,4,2,7,87
25,2743,6,2,3,5,65
31,1279,5,3,4,4,60
42,1058,15,5,5,3,68
49,943,1,1,2,6,63
45,2913,16,1,4,1,47
19,3060,12,4,4,1,44
34,1116,6,4,5,7,71
44,3740,19,4,5,3,74
19,3320,4,5,4,4,62
25,1562,5,4,5,7,90
55,4572,11,4,5,6,72
37,4395,8,1,3,4,60
54,4274,18,1,2,7,70
38,4689,9,5,3,9,85
43,1563,2,5,4,7,85
48,1033,7,3,1,5,58
37,1282,17,4,4,4,73
23,1960,17,3,3,1,42
32,2036,15,1,5,2,57
18,2628,17,3,1,6,74
43,2154,4,5,3,1,35
46,4852,5,1,2,8,86
19,2020,9,1,2,6,69
39,2308,4,2,2,8,83
46,4991,11,1,5,1,49
26,4265,7,3,4,2,48
58,2721,2,2,2,6,68
38,2614,2,1,3,6,69
49,2676,9,3,4,7,71
49,2978,12,4,2,6,78
64,4974,12,5,3,8,82
61,4713,10,4,2,4,63
57,4686,4,2,3,4,60
43,1256,4,3,2,3,44
30,1236,7,1,5,6,81
20,4343,5,2,3,2,41
49,4029,17,5,3,3,64
50,3808,14,3,1,4,59
50,1755,13,3,3,2,49
59,1958,18,5,4,3,69
59,4084,13,5,1,3,53
30,1853,15,4,4,9,91
60,4934,15,1,5,3,70
23,4702,8,1,2,5,63
21,1680,17,2,2,3,53
55,1145,18,1,4,7,76
23,1138,14,3,2,1,35
20,3911,5,1,5,3,56
44,3849,2,1,3,2,39
57,2078,2,1,4,5,67
37,2408,9,2,3,9,80
35,4193,7,3,5,1,46
37,1435,15,5,1,3,50
47,4867,16,5,2,2,52
27,1949,7,3,3,2,42
40,2916,8,4,1,9,73
64,2549,13,1,2,2,45
20,2031,2,4,2,1,25
26,4328,3,1,5,6,80
36,3365,14,4,2,2,47
53,2252,13,3,3,6,82
57,1686,15,2,4,2,55
44,2632,18,2,1,6,76
59,4574,14,5,2,9,87
45,2081,17,4,4,7,78
60,4420,2,5,2,1,32
25,1611,16,1,3,5,72
59,1289,3,5,1,2,34
25,1564,12,4,5,7,76
35,3978,17,4,5,2,63
38,3019,16,4,3,6,85
63,2656,3,1,1,5,56
30,803,17,5,2,8,76
44,2586,1,5,2,6,68
64,1476,5,5,5,1,46
57,4669,1,5,4,7,88
33,3033,16,5,3,5,77
57,1980,17,3,4,9,94
26,3725,12,3,1,6,71
44,1780,9,5,4,5,75
34,3690,9,4,2,3,50
20,2694,11,2,2,5,64
21,1732,18,2,3,6,82
57,3609,16,3,5,1,55
18,2292,17,1,1,4,56
31,3724,18,1,4,9,92
25,3727,15,3,3,4,67
24,1901,5,4,1,4,48
47,1823,14,1,5,6,89
42,3334,15,4,5,9,98
56,3721,1,5,2,1,30
33,2490,8,3,3,1,36
28,2242,11,2,5,9,90
42,3034,15,3,1,6,75
50,4374,1,5,5,2,51
38,4770,5,1,2,5,61
27,2710,10,5,1,7,78
26,2865,17,5,4,8,86
18,2174,19,4,5,9,98
51,1102,4,4,2,6,69
48,2120,14,2,4,9,90
38,2700,16,1,5,5,83
41,921,17,2,5,1,51
36,3440,9,2,5,9,90
38,1452,9,4,3,5,69
42,3051,9,2,3,3,53
37,1348,15,2,2,2,44
